,Min-Variance,Utility,Blended
Australian Listed Equity [G],0.15,0.15,0.14999999999999994
Int'l Listed Equity (Hedged) [G],0.0,0.0,0.0
Int'l Listed Equity (Unhedged) [G],0.0,0.0,0.0
Australian Listed Property [G],0.0,0.0,0.0
Int'l Listed Property [G],0.2199999999999999,0.25,0.22899999999999981
Int'l Listed Infrastructure [G],0.3,0.270000000000001,0.2910000000000002
Australian Fixed Income [D],0.1800000000000002,0.05,0.14100000000000007
Int'l Fixed Income (Hedged) [D],7.37257477290143e-17,0.1300000000000001,0.03900000000000006
Cash [D],0.14999999999999994,0.15,0.1499999999999999
